a_x,a_y,a_z,j_x,j_y,j_z
-0.31,0.09,-0.48,-0.31,0.09,-0.48
-4.86,1.45,-7.66,-4.55,1.36,-7.18
-4.96,1.51,-7.79,-0.11,0.05,-0.13
-4.97,1.53,-7.68,-0.00,0.03,0.11
-4.96,1.48,-7.66,0.00,-0.05,0.02
-4.95,1.46,-7.72,0.01,-0.02,-0.06
-4.96,1.45,-7.79,-0.01,-0.01,-0.06
-4.98,1.47,-7.76,-0.02,0.02,0.03
-4.98,1.51,-7.67,-0.01,0.04,0.09
-4.92,1.50,-7.69,0.06,-0.01,-0.02
-4.96,1.46,-7.75,-0.04,-0.04,-0.06
-4.96,1.46,-7.74,-0.00,-0.00,0.00
-4.98,1.49,-7.66,-0.02,0.03,0.08
-4.95,1.50,-7.65,0.03,0.01,0.01
-4.95,1.48,-7.74,0.00,-0.02,-0.09
-4.98,1.47,-7.76,-0.03,-0.01,-0.02
-4.98,1.46,-7.72,0.00,-0.01,0.04
-4.96,1.49,-7.71,0.02,0.03,0.01
-4.95,1.51,-7.75,0.01,0.02,-0.04
-4.99,1.47,-7.72,-0.04,-0.04,0.02
-4.98,1.45,-7.71,0.00,-0.02,0.02
-4.95,1.45,-7.72,0.03,0.01,-0.01
-4.97,1.49,-7.75,-0.01,0.04,-0.02
-4.96,1.50,-7.72,0.01,0.01,0.03
-5.01,1.49,-7.66,-0.05,-0.01,0.06
-4.95,1.46,-7.69,0.06,-0.03,-0.03
-4.95,1.46,-7.75,0.00,0.00,-0.06
-4.97,1.51,-7.74,-0.02,0.05,0.01
-4.97,1.48,-7.68,-0.00,-0.03,0.06
-4.95,1.50,-7.67,0.02,0.02,0.01
-4.97,1.48,-7.76,-0.01,-0.01,-0.09
-4.98,1.46,-7.76,-0.01,-0.03,0.00
-4.99,1.46,-7.66,-0.00,0.01,0.10
-4.97,1.48,-7.70,0.02,0.02,-0.04
-4.97,1.49,-7.74,0.00,0.01,-0.03
-4.95,1.48,-7.74,0.02,-0.00,0.00
-4.98,1.47,-7.69,-0.03,-0.01,0.04
-4.97,1.49,-7.70,0.01,0.01,-0.01
-4.98,1.49,-7.76,-0.01,0.00,-0.06
-4.97,1.48,-7.72,0.00,-0.00,0.04
-4.95,1.45,-7.67,0.02,-0.03,0.06
-4.93,1.46,-7.70,0.02,0.01,-0.03
-4.97,1.50,-7.72,-0.04,0.04,-0.02
-4.96,1.50,-7.73,0.01,-0.01,-0.01
-4.99,1.49,-7.70,-0.03,-0.01,0.03
-4.96,1.46,-7.70,0.03,-0.03,-0.01
-4.95,1.47,-7.76,0.00,0.01,-0.05
-4.97,1.49,-7.74,-0.02,0.02,0.01
-4.97,1.52,-7.68,0.00,0.03,0.06
-4.95,1.48,-7.69,0.02,-0.04,-0.01
-4.97,1.48,-7.73,-0.02,0.00,-0.04
-4.97,1.47,-7.75,0.00,-0.01,-0.01
-4.96,1.49,-7.72,0.00,0.03,0.03
-4.96,1.49,-7.70,0.01,0.00,0.02
-4.97,1.48,-7.76,-0.01,-0.02,-0.06
-4.98,1.48,-7.73,-0.01,0.01,0.03
-4.98,1.47,-7.71,-0.00,-0.01,0.02
-4.96,1.48,-7.68,0.02,0.01,0.02
-4.95,1.49,-7.73,0.01,0.01,-0.05
-4.97,1.50,-7.72,-0.02,0.01,0.00
-4.98,1.47,-7.71,-0.01,-0.03,0.01
-4.98,1.48,-7.71,0.01,0.01,-0.00
-4.97,1.49,-7.73,0.00,0.01,-0.02
-4.96,1.49,-7.69,0.01,0.00,0.04
-4.96,1.48,-7.70,0.00,-0.02,-0.01
-4.96,1.46,-7.70,-0.01,-0.02,0.00
-4.95,1.50,-7.75,0.01,0.04,-0.04
-4.98,1.49,-7.71,-0.02,-0.00,0.04
-4.96,1.50,-7.69,0.01,0.00,0.02
-4.97,1.48,-7.72,-0.00,-0.01,-0.03
-4.97,1.46,-7.79,-0.00,-0.02,-0.07
-4.95,1.47,-7.73,0.02,0.01,0.06
-4.96,1.49,-7.72,-0.02,0.02,0.01
-4.97,1.50,-7.71,-0.00,0.01,0.01
-4.97,1.51,-7.74,0.00,0.01,-0.03
-4.95,1.46,-7.74,0.01,-0.05,-0.00
-4.96,1.48,-7.71,-0.01,0.02,0.03
-4.96,1.49,-7.73,0.01,0.01,-0.02
-4.96,1.49,-7.72,-0.00,0.00,0.01
-4.98,1.49,-7.73,-0.02,-0.00,-0.01
-4.96,1.48,-7.73,0.02,-0.01,0.00
-4.96,1.47,-7.73,-0.00,-0.01,-0.00
-4.97,1.49,-7.72,-0.01,0.01,0.01
-4.98,1.49,-7.72,-0.00,0.01,0.00
-4.98,1.47,-7.71,-0.00,-0.02,0.01
-4.95,1.47,-7.71,0.03,0.00,0.01
-4.96,1.49,-7.75,-0.01,0.02,-0.05
-4.96,1.50,-7.72,-0.00,0.00,0.03
-4.96,1.49,-7.72,0.01,-0.01,-0.00
-4.97,1.49,-7.71,-0.01,0.00,0.02
-4.95,1.46,-7.74,0.02,-0.03,-0.04
-4.97,1.48,-7.69,-0.02,0.02,0.05
-4.97,1.48,-7.70,0.00,0.00,-0.00
-4.96,1.49,-7.72,0.00,0.01,-0.02
-4.96,1.48,-7.75,0.00,-0.01,-0.03
-4.97,1.46,-7.70,-0.01,-0.02,0.05
-4.98,1.48,-7.70,-0.00,0.02,0.00
-4.96,1.49,-7.72,0.02,0.01,-0.02
-4.94,1.48,-7.73,0.01,-0.01,-0.01
-4.95,1.47,-7.72,-0.01,-0.01,0.01
-4.96,1.49,-7.71,-0.00,0.02,0.00
-4.97,1.48,-7.74,-0.01,-0.01,-0.02
-4.94,1.48,-7.70,0.03,0.00,0.03
-4.95,1.50,-7.74,-0.01,0.02,-0.03
-4.99,1.49,-7.72,-0.04,-0.01,0.02
-4.98,1.49,-7.70,0.01,-0.00,0.02
-4.95,1.49,-7.72,0.03,-0.00,-0.02
-4.96,1.48,-7.73,-0.02,-0.01,-0.01
-4.97,1.47,-7.69,-0.01,-0.01,0.04
-4.95,1.48,-7.73,0.02,0.02,-0.04
-4.96,1.47,-7.74,-0.01,-0.01,-0.00
-4.96,1.47,-7.72,-0.00,0.00,0.02
-4.97,1.49,-7.71,-0.01,0.01,0.01
-4.96,1.48,-7.73,0.00,-0.00,-0.02
-4.98,1.48,-7.73,-0.02,-0.00,0.00
-4.97,1.47,-7.73,0.01,-0.00,0.00
-4.97,1.47,-7.71,0.00,0.00,0.02
-4.98,1.48,-7.70,-0.01,0.01,0.01
-4.94,1.47,-7.75,0.05,-0.01,-0.05
-4.96,1.48,-7.75,-0.03,0.01,-0.00
-4.96,1.47,-7.74,0.01,-0.02,0.01
-4.97,1.49,-7.72,-0.01,0.02,0.02
-4.96,1.47,-7.74,0.00,-0.02,-0.01
-4.98,1.49,-7.73,-0.02,0.02,0.01
-4.98,1.49,-7.73,0.00,0.00,-0.00
-4.95,1.49,-7.73,0.03,-0.00,0.00
-4.98,1.52,-7.74,-0.03,0.03,-0.00
-4.95,1.47,-7.73,0.04,-0.05,0.01
-4.97,1.50,-7.72,-0.02,0.03,0.01
-4.97,1.48,-7.72,-0.00,-0.02,-0.01
-4.95,1.47,-7.73,0.02,-0.01,-0.01
-4.97,1.48,-7.69,-0.02,0.01,0.04
-4.97,1.47,-7.71,0.00,-0.01,-0.02
-4.96,1.50,-7.73,0.00,0.03,-0.02
-4.99,1.48,-7.74,-0.02,-0.02,-0.01
-4.98,1.50,-7.70,0.00,0.02,0.04
-4.97,1.49,-7.69,0.01,-0.01,0.01
-4.98,1.49,-7.72,-0.01,0.00,-0.03
-4.97,1.47,-7.69,0.01,-0.01,0.02
-4.97,1.47,-7.73,-0.00,-0.01,-0.03
-4.97,1.49,-7.68,0.00,0.02,0.04
-4.94,1.51,-7.69,0.02,0.02,-0.01
-4.97,1.48,-7.71,-0.02,-0.03,-0.01
-4.98,1.47,-7.72,-0.01,-0.01,-0.01
-4.96,1.47,-7.70,0.01,0.00,0.01
-4.97,1.48,-7.70,-0.01,0.01,-0.00
-4.96,1.48,-7.72,0.01,-0.00,-0.02
-4.95,1.48,-7.71,0.01,0.00,0.01
-4.96,1.48,-7.72,-0.01,0.00,-0.01
-4.96,1.48,-7.71,-0.00,-0.00,0.01
-4.97,1.49,-7.72,-0.00,0.01,-0.00
-4.96,1.48,-7.70,0.01,-0.00,0.01
-4.96,1.48,-7.72,0.00,-0.01,-0.01
-4.96,1.48,-7.69,0.00,0.00,0.03
-4.95,1.48,-7.71,0.01,0.00,-0.02
-4.96,1.48,-7.70,-0.01,0.00,0.01
-4.97,1.50,-7.72,-0.01,0.02,-0.02
-4.97,1.49,-7.71,0.00,-0.01,0.00
-4.96,1.48,-7.72,0.01,-0.01,-0.01
-4.96,1.50,-7.73,-0.00,0.02,-0.01
-4.96,1.45,-7.71,0.00,-0.04,0.02
-4.96,1.49,-7.73,-0.00,0.03,-0.02
-4.96,1.47,-7.70,-0.00,-0.01,0.03
-4.98,1.47,-7.70,-0.02,-0.00,0.00
-4.96,1.49,-7.73,0.02,0.02,-0.03
-4.96,1.47,-7.71,0.00,-0.01,0.02
-4.97,1.50,-7.73,-0.01,0.02,-0.02
-4.96,1.48,-7.70,0.01,-0.02,0.02
-4.95,1.48,-7.73,0.00,-0.00,-0.02
-4.96,1.47,-7.75,-0.01,-0.01,-0.02
-4.98,1.49,-7.73,-0.01,0.02,0.02
-4.97,1.49,-7.71,0.00,0.00,0.02
-4.98,1.47,-7.74,-0.01,-0.02,-0.03
-4.95,1.48,-7.73,0.03,0.01,0.01
-4.98,1.47,-7.70,-0.03,-0.01,0.02
-4.97,1.47,-7.75,0.01,0.01,-0.04
-4.94,1.47,-7.70,0.03,-0.00,0.04
-4.96,1.48,-7.73,-0.01,0.01,-0.03
-4.94,1.49,-7.73,0.01,0.01,0.00
-4.97,1.50,-7.71,-0.02,0.01,0.02
-4.98,1.49,-7.69,-0.01,-0.01,0.02
-4.97,1.47,-7.74,0.01,-0.01,-0.05
-4.98,1.46,-7.73,-0.01,-0.02,0.01
-4.95,1.48,-7.71,0.03,0.03,0.02
-4.96,1.49,-7.73,-0.01,0.01,-0.02
-4.96,1.48,-7.73,-0.00,-0.01,0.00
-4.94,1.47,-7.72,0.02,-0.02,0.01
-4.96,1.47,-7.73,-0.02,0.00,-0.01
-4.95,1.48,-7.75,0.01,0.01,-0.02
-4.97,1.46,-7.78,-0.02,-0.02,-0.03
-4.97,1.47,-7.72,0.00,0.01,0.06
-4.97,1.46,-7.75,-0.01,-0.01,-0.04
-4.97,1.49,-7.72,0.00,0.02,0.04
-4.92,1.51,-7.71,0.05,0.03,0.01
-4.97,1.48,-7.75,-0.05,-0.03,-0.05
-4.96,1.46,-7.73,0.01,-0.03,0.02
-4.96,1.44,-7.71,0.00,-0.01,0.02
-4.95,1.48,-7.74,0.01,0.04,-0.03
-4.96,1.50,-7.74,-0.01,0.02,-0.00
-4.98,1.50,-7.70,-0.02,-0.01,0.04
-4.96,1.49,-7.74,0.02,-0.01,-0.04
-4.93,1.47,-7.74,0.02,-0.02,0.00
-4.97,1.47,-7.75,-0.04,0.00,-0.01
-4.97,1.50,-7.71,0.00,0.02,0.03
-4.95,1.49,-7.69,0.02,-0.00,0.03
-4.97,1.48,-7.75,-0.02,-0.01,-0.06
-4.96,1.51,-7.80,0.01,0.03,-0.05
-4.97,1.50,-7.75,-0.01,-0.01,0.05
-4.95,1.49,-7.70,0.02,-0.01,0.05
-4.96,1.49,-7.73,-0.01,0.00,-0.03
-4.96,1.46,-7.74,0.00,-0.03,-0.01
-4.97,1.48,-7.70,-0.01,0.02,0.04
-4.97,1.48,-7.74,0.00,0.00,-0.03
-4.97,1.48,-7.74,-0.00,-0.00,-0.01
-4.97,1.49,-7.74,0.00,0.01,0.00
-4.96,1.49,-7.73,0.01,-0.00,0.01
-4.96,1.47,-7.70,0.00,-0.01,0.03
-4.94,1.47,-7.69,0.01,-0.00,0.01
-4.95,1.50,-7.71,-0.01,0.03,-0.02
-4.96,1.48,-7.71,-0.01,-0.01,-0.00
-4.98,1.47,-7.72,-0.01,-0.01,-0.01
-4.94,1.47,-7.74,0.03,0.00,-0.02
-4.95,1.47,-7.73,-0.01,-0.00,0.01
-4.97,1.49,-7.73,-0.02,0.01,-0.01
-4.96,1.47,-7.72,0.01,-0.02,0.01
-4.96,1.49,-7.72,0.00,0.02,0.00
-4.97,1.50,-7.75,-0.01,0.01,-0.04
-4.95,1.49,-7.74,0.02,-0.01,0.02
-4.97,1.49,-7.73,-0.01,0.00,0.01
-4.94,1.49,-7.75,0.03,-0.01,-0.02
-4.96,1.47,-7.75,-0.02,-0.01,-0.00
-4.96,1.48,-7.72,0.00,0.00,0.03
-4.98,1.51,-7.75,-0.01,0.03,-0.03
-4.97,1.49,-7.70,0.01,-0.02,0.05
-4.94,1.48,-7.72,0.02,-0.01,-0.02
-4.96,1.47,-7.74,-0.02,-0.00,-0.02
-4.94,1.50,-7.73,0.02,0.02,0.01
-4.95,1.49,-7.71,-0.01,-0.01,0.01
-4.96,1.49,-7.72,-0.01,-0.00,-0.00
-4.98,1.48,-7.70,-0.01,-0.00,0.01
-4.96,1.47,-7.73,0.01,-0.01,-0.03
-4.96,1.47,-7.72,0.00,0.00,0.01
-4.97,1.48,-7.72,-0.01,0.00,-0.00
-4.97,1.49,-7.71,-0.00,0.01,0.01
-4.97,1.49,-7.69,0.00,-0.00,0.02
-4.95,1.48,-7.75,0.01,-0.01,-0.06
-4.95,1.48,-7.73,0.01,0.00,0.02
-4.96,1.47,-7.74,-0.01,-0.01,-0.01
-4.96,1.49,-7.70,0.00,0.02,0.04
-4.98,1.48,-7.74,-0.02,-0.01,-0.03
-4.95,1.47,-7.71,0.03,-0.01,0.03
-4.94,1.47,-7.76,0.00,0.00,-0.06
-4.96,1.48,-7.74,-0.02,0.01,0.03
-4.94,1.50,-7.74,0.02,0.02,-0.00
-4.96,1.47,-7.74,-0.02,-0.02,0.00
-4.96,1.46,-7.70,0.00,-0.01,0.04
-4.98,1.48,-7.73,-0.02,0.02,-0.03
-4.97,1.49,-7.76,0.01,0.00,-0.03
-4.96,1.48,-7.72,0.00,-0.01,0.04
-4.95,1.50,-7.70,0.01,0.02,0.01
-4.95,1.50,-7.73,0.00,0.00,-0.03
-4.96,1.47,-7.75,-0.01,-0.02,-0.01
-4.97,1.49,-7.72,-0.00,0.02,0.03
-4.97,1.48,-7.70,0.00,-0.01,0.01
-4.96,1.47,-7.70,0.01,-0.01,0.00
-4.95,1.47,-7.73,0.01,0.00,-0.02
-4.97,1.49,-7.75,-0.02,0.02,-0.03
-4.97,1.49,-7.72,-0.00,-0.00,0.03
-4.97,1.50,-7.72,0.00,0.01,0.00
-4.95,1.47,-7.74,0.02,-0.03,-0.01
-4.96,1.48,-7.74,-0.02,0.01,-0.00
-4.98,1.48,-7.74,-0.02,-0.00,-0.00
-4.96,1.49,-7.73,0.03,0.01,0.01
-4.97,1.49,-7.71,-0.01,0.00,0.02
-4.97,1.48,-7.72,-0.00,-0.00,-0.00
-4.97,1.47,-7.70,0.00,-0.01,0.01
-4.98,1.48,-7.73,-0.00,0.01,-0.02
-4.99,1.50,-7.71,-0.01,0.01,0.01
-4.95,1.46,-7.70,0.04,-0.03,0.01
-4.94,1.47,-7.72,0.01,0.01,-0.02
-4.95,1.48,-7.72,-0.01,0.01,0.00
-4.94,1.50,-7.73,0.00,0.01,-0.01
-4.97,1.49,-7.72,-0.02,-0.00,0.01
-4.96,1.49,-7.72,0.01,-0.00,0.00
-4.97,1.49,-7.73,-0.01,0.00,-0.00
-4.95,1.49,-7.76,0.02,0.00,-0.03
-4.96,1.48,-7.75,-0.01,-0.01,0.01
-4.96,1.51,-7.72,-0.01,0.03,0.03
-4.95,1.47,-7.71,0.01,-0.04,0.01
-4.97,1.47,-7.74,-0.02,-0.00,-0.02
-4.95,1.48,-7.73,0.02,0.01,0.01
-4.95,1.49,-7.73,0.00,0.01,0.00
-4.96,1.48,-7.71,-0.01,-0.01,0.01
-4.96,1.49,-7.72,-0.00,0.01,-0.00
-4.95,1.47,-7.73,0.01,-0.03,-0.01
-4.97,1.47,-7.74,-0.02,0.00,-0.01
-4.96,1.48,-7.73,0.00,0.02,0.01
-4.95,1.48,-7.73,0.01,-0.01,-0.00
-4.95,1.48,-7.71,0.00,0.00,0.02
-4.97,1.48,-7.74,-0.02,0.00,-0.03
-4.99,1.47,-7.74,-0.02,-0.01,-0.00
-4.97,1.41,-7.68,0.02,-0.05,0.06
-4.87,1.52,-7.75,0.10,0.11,-0.07
-4.94,1.58,-7.80,-0.07,0.06,-0.05
-5.05,1.46,-7.74,-0.11,-0.12,0.06
-4.99,1.44,-7.59,0.06,-0.02,0.14
-4.92,1.46,-7.72,0.08,0.02,-0.13
-4.92,1.51,-7.88,0.00,0.05,-0.16
-4.95,1.56,-7.74,-0.04,0.06,0.14
-4.98,1.46,-7.62,-0.03,-0.10,0.12
-4.94,1.47,-7.69,0.04,0.01,-0.07
-4.93,1.48,-7.82,0.01,0.01,-0.13
-4.98,1.46,-7.83,-0.05,-0.02,-0.00
-5.01,1.50,-7.67,-0.03,0.04,0.15
-4.93,1.47,-7.70,0.08,-0.04,-0.03
-4.93,1.47,-7.76,-0.00,0.00,-0.06
-4.95,1.48,-7.78,-0.02,0.01,-0.01
-4.96,1.52,-7.72,-0.01,0.03,0.05
-4.93,1.50,-7.67,0.03,-0.02,0.06
-4.95,1.45,-7.76,-0.02,-0.05,-0.10
-4.98,1.44,-7.76,-0.03,-0.01,0.00
-4.97,1.47,-7.70,0.01,0.03,0.06
-4.95,1.51,-7.70,0.02,0.04,-0.00
-4.93,1.50,-7.76,0.02,-0.01,-0.06
-4.98,1.48,-7.75,-0.05,-0.02,0.02
-4.98,1.44,-7.69,0.00,-0.04,0.06
-4.93,1.48,-7.71,0.05,0.04,-0.02
-4.95,1.50,-7.77,-0.02,0.02,-0.06
-4.97,1.49,-7.74,-0.02,-0.00,0.03
-4.98,1.48,-7.69,-0.01,-0.01,0.05
-4.96,1.47,-7.72,0.02,-0.01,-0.03
-4.95,1.46,-7.79,0.01,-0.01,-0.06
-4.96,1.49,-7.76,-0.01,0.03,0.03
-4.95,1.49,-7.68,0.01,0.00,0.08
-4.96,1.48,-7.68,-0.00,-0.01,-0.00
-4.87,1.48,-8.07,0.08,-0.00,-0.39
-5.04,1.45,-7.31,-0.17,-0.03,0.75
-5.04,1.49,-7.57,0.01,0.04,-0.25
-4.89,1.48,-7.85,0.15,-0.01,-0.28
-4.95,1.49,-7.94,-0.06,0.01,-0.10
-5.04,1.48,-7.71,-0.09,-0.01,0.23
-5.04,1.48,-7.58,0.00,-0.01,0.13
-4.97,1.48,-7.69,0.07,0.00,-0.11
-4.97,1.50,-7.85,0.00,0.03,-0.16
-4.96,1.46,-7.51,0.01,-0.04,0.34
-4.92,1.45,-7.59,0.04,-0.01,-0.08
-5.75,1.45,-7.66,-0.82,0.00,-0.06
-4.56,1.69,-8.94,1.18,0.24,-1.29
-4.45,0.82,-8.20,0.11,-0.87,0.74
-4.19,2.57,-8.03,0.26,1.75,0.17
-4.31,1.37,-8.72,-0.12,-1.20,-0.69
-2.66,0.77,-9.14,1.65,-0.60,-0.42
-4.52,1.66,-9.31,-1.85,0.90,-0.17
-4.57,1.01,-8.81,-0.06,-0.65,0.50
-4.03,0.77,-9.33,0.54,-0.24,-0.53
-4.73,0.31,-8.43,-0.70,-0.46,0.90
-4.24,0.40,-9.01,0.49,0.09,-0.58
-3.42,-0.48,-8.79,0.82,-0.89,0.22
-4.40,-0.72,-8.26,-0.98,-0.23,0.53
-3.61,-1.23,-8.31,0.79,-0.51,-0.05
-2.94,-2.25,-7.36,0.67,-1.02,0.95
-3.03,-2.98,-8.15,-0.09,-0.73,-0.78
-2.71,-3.83,-8.83,0.32,-0.85,-0.68
-1.44,-3.89,-7.45,1.27,-0.06,1.37
-2.36,-5.05,-8.54,-0.92,-1.17,-1.09
-3.01,-5.49,-7.90,-0.64,-0.44,0.64
-2.66,-6.63,-8.41,0.35,-1.14,-0.51
-2.50,-6.45,-6.91,0.16,0.17,1.50
1.13,-6.34,-8.58,3.63,0.11,-1.67
2.29,-8.48,-6.16,1.16,-2.14,2.42
0.63,-7.30,-5.40,-1.67,1.18,0.75
1.41,-7.41,-6.75,0.78,-0.11,-1.35
2.65,-10.75,-4.81,1.24,-3.34,1.94
5.72,-5.66,-6.28,3.07,5.09,-1.47
4.56,-9.45,-4.75,-1.16,-3.79,1.53
4.24,-10.51,-2.36,-0.32,-1.07,2.39
7.94,-4.11,-6.07,3.70,6.40,-3.71
4.77,-8.19,-2.35,-3.17,-4.08,3.72
7.02,-6.30,-0.85,2.25,1.89,1.50
8.56,-3.25,-2.55,1.54,3.04,-1.70
9.84,-3.00,0.39,1.28,0.26,2.94
10.80,-0.87,0.30,0.96,2.13,-0.09
9.19,0.72,0.49,-1.61,1.59,0.20
8.44,-0.34,1.89,-0.75,-1.06,1.40
10.36,-1.55,0.63,1.92,-1.22,-1.26
10.41,-3.17,-0.01,0.05,-1.62,-0.64
8.13,-7.88,0.21,-2.29,-4.71,0.21
6.12,-11.82,0.91,-2.00,-3.93,0.70
9.19,-11.40,-0.63,3.07,0.42,-1.54
10.20,-7.71,-0.42,1.01,3.68,0.21
8.28,-0.77,1.17,-1.92,6.95,1.59
7.74,2.29,0.15,-0.55,3.06,-1.01
11.68,5.53,-0.42,3.95,3.24,-0.58
10.31,5.05,-0.83,-1.37,-0.48,-0.41
12.80,3.11,0.93,2.49,-1.94,1.76
12.08,1.34,1.14,-0.72,-1.77,0.21
11.21,-0.12,-0.69,-0.87,-1.46,-1.83
10.29,0.95,-0.03,-0.92,1.08,0.65
9.44,2.76,0.40,-0.85,1.81,0.44
13.28,4.14,0.87,3.85,1.38,0.47
15.07,1.69,1.04,1.79,-2.46,0.16
12.90,-0.67,-0.26,-2.17,-2.36,-1.30
2.25,-10.67,-2.84,-10.65,-9.99,-2.58
2.98,-15.15,-1.15,0.74,-4.48,1.69
3.63,-11.84,0.34,0.65,3.31,1.49
