a_x,a_y,a_z,j_x,j_y,j_z
-1.04,-6.14,-7.75,-0.00,0.39,-1.42
-2.73,-4.35,-9.79,-1.69,1.79,-2.04
-1.67,-5.49,-6.80,1.06,-1.14,2.98
-0.19,-7.10,-8.27,1.47,-1.61,-1.46
-1.90,-7.74,-6.55,-1.70,-0.64,1.72
-2.18,-7.00,-6.72,-0.28,0.74,-0.17
-1.52,-5.64,-6.50,0.66,1.36,0.21
-0.04,-6.24,-5.11,1.48,-0.61,1.39
-0.75,-6.12,-8.23,-0.71,0.12,-3.12
-1.05,-7.48,-4.46,-0.30,-1.36,3.78
0.07,-6.17,-8.33,1.13,1.31,-3.88
-2.12,-5.25,-8.89,-2.20,0.93,-0.56
-2.52,-4.72,-8.32,-0.40,0.52,0.57
-0.74,-6.18,-7.20,1.78,-1.46,1.12
-0.88,-7.93,-7.12,-0.14,-1.75,0.08
-2.91,-7.54,-8.81,-2.02,0.39,-1.69
-1.35,-5.71,-5.86,1.56,1.83,2.95
-0.03,-6.35,-5.06,1.32,-0.64,0.79
0.06,-6.94,-6.34,0.08,-0.58,-1.27
-0.80,-6.76,-6.79,-0.85,0.18,-0.45
0.00,-6.87,-6.54,0.80,-0.11,0.24
-0.67,-6.17,-8.01,-0.68,0.70,-1.47
-2.68,-4.70,-9.74,-2.01,1.47,-1.73
-1.39,-5.94,-7.17,1.29,-1.25,2.57
-0.68,-8.16,-6.00,0.71,-2.22,1.16
-1.74,-6.39,-9.89,-1.06,1.78,-3.89
-1.63,-6.14,-5.55,0.11,0.24,4.34
-0.56,-5.51,-7.14,1.07,0.63,-1.59
-0.43,-6.58,-6.12,0.13,-1.07,1.02
-1.29,-6.79,-6.75,-0.86,-0.21,-0.63
0.47,-7.33,-5.73,1.76,-0.54,1.02
-2.11,-4.96,-9.07,-2.58,2.36,-3.33
-2.23,-4.44,-9.84,-0.12,0.52,-0.77
-0.77,-8.29,-5.61,1.46,-3.85,4.22
-2.49,-7.05,-8.83,-1.73,1.24,-3.22
-1.70,-5.82,-6.22,0.79,1.23,2.60
0.13,-6.36,-5.38,1.83,-0.54,0.84
-0.61,-6.12,-7.28,-0.74,0.24,-1.89
-2.01,-6.50,-6.49,-1.40,-0.38,0.78
0.33,-6.31,-7.04,2.34,0.19,-0.54
-1.02,-5.71,-8.25,-1.36,0.60,-1.21
-3.02,-4.31,-9.45,-2.00,1.40,-1.20
-1.02,-6.66,-7.45,2.00,-2.35,2.00
-1.51,-8.06,-7.07,-0.48,-1.40,0.38
-2.59,-6.04,-8.16,-1.08,2.02,-1.09
-0.23,-6.20,-5.59,2.36,-0.15,2.57
-1.49,-4.85,-7.71,-1.26,1.34,-2.12
-0.20,-6.20,-5.84,1.29,-1.35,1.87
0.57,-7.28,-5.99,0.77,-1.08,-0.15
-0.85,-6.74,-7.75,-1.41,0.53,-1.76
-1.55,-7.39,-6.23,-0.71,-0.65,1.53
-1.97,-7.10,-6.98,-0.42,0.29,-0.75
-1.58,-7.02,-7.12,0.39,0.08,-0.14
-1.49,-6.62,-6.68,0.09,0.40,0.44
-1.49,-6.79,-6.71,0.00,-0.17,-0.04
-0.93,-7.00,-6.67,0.56,-0.22,0.05
-1.41,-6.43,-6.97,-0.49,0.58,-0.30
-1.03,-6.87,-6.46,0.38,-0.44,0.51
-1.55,-6.98,-6.79,-0.52,-0.11,-0.33
-1.28,-7.37,-6.33,0.27,-0.39,0.46
-1.32,-7.17,-6.35,-0.04,0.20,-0.02
-1.52,-6.48,-6.99,-0.21,0.68,-0.64
-1.06,-6.74,-6.46,0.46,-0.26,0.53
-1.39,-7.02,-6.79,-0.33,-0.28,-0.33
-0.84,-7.87,-5.57,0.55,-0.85,1.22
-1.35,-6.71,-7.09,-0.51,1.16,-1.53
-3.35,-4.20,-8.53,-2.00,2.51,-1.43
0.62,-7.72,-3.28,3.97,-3.52,5.25
-0.35,-5.76,-8.97,-0.97,1.96,-5.69
-3.25,-3.55,-9.87,-2.90,2.21,-0.91
-2.55,-3.74,-8.76,0.70,-0.19,1.11
-0.89,-5.66,-7.55,1.66,-1.91,1.21
-1.75,-6.62,-6.85,-0.86,-0.96,0.69
-1.40,-7.30,-6.07,0.36,-0.68,0.79
-1.12,-7.01,-6.09,0.28,0.30,-0.02
-1.83,-6.63,-6.51,-0.71,0.38,-0.42
-1.45,-5.63,-6.87,0.38,1.00,-0.36
-1.45,-6.95,-7.46,0.00,-1.32,-0.59
-0.98,-6.32,-7.14,0.46,0.63,0.32
-1.76,-5.98,-7.23,-0.78,0.34,-0.09
-1.24,-6.69,-7.24,0.52,-0.72,-0.01
-1.46,-8.86,-6.58,-0.22,-2.16,0.66
-3.16,-6.40,-8.23,-1.70,2.45,-1.64
-2.01,-6.11,-5.86,1.15,0.30,2.37
-1.42,-5.75,-6.49,0.58,0.35,-0.63
-2.14,-6.16,-7.15,-0.71,-0.41,-0.66
-1.53,-7.26,-5.87,0.60,-1.10,1.28
-0.18,-7.23,-6.41,1.36,0.02,-0.54
-2.47,-5.54,-8.22,-2.29,1.69,-1.81
-2.18,-5.95,-8.05,0.29,-0.41,0.17
-0.94,-7.86,-6.04,1.24,-1.91,2.01
-3.07,-6.96,-7.54,-2.12,0.91,-1.51
-2.47,-6.36,-6.56,0.59,0.60,0.98
-1.61,-6.34,-6.13,0.86,0.01,0.43
-2.32,-5.18,-7.13,-0.72,1.17,-0.99
-2.18,-7.59,-5.41,0.14,-2.41,1.71
-0.08,-6.41,-7.05,2.10,1.18,-1.64
-1.51,-6.73,-6.88,-1.42,-0.32,0.17
-2.61,-5.52,-8.60,-1.10,1.21,-1.73
-1.68,-6.52,-7.32,0.93,-1.00,1.29
-2.21,-7.06,-6.23,-0.53,-0.54,1.08
-3.11,-6.57,-7.48,-0.90,0.48,-1.24
-1.59,-7.10,-5.81,1.52,-0.53,1.66
-2.27,-5.57,-6.88,-0.68,1.53,-1.07
-2.64,-6.39,-6.60,-0.37,-0.82,0.28
-0.79,-6.75,-6.83,1.86,-0.36,-0.23
-0.38,-6.10,-7.83,0.40,0.66,-1.00
-1.95,-5.52,-7.92,-1.56,0.57,-0.08
-1.98,-5.81,-8.34,-0.03,-0.29,-0.43
-2.66,-6.39,-8.06,-0.68,-0.58,0.28
-2.96,-6.25,-7.04,-0.30,0.14,1.02
-1.81,-6.55,-6.81,1.15,-0.29,0.24
-1.35,-6.37,-5.88,0.45,0.18,0.93
-1.07,-5.11,-6.76,0.28,1.25,-0.88
-0.99,-6.43,-5.42,0.08,-1.31,1.34
-0.62,-5.78,-7.07,0.37,0.65,-1.64
-0.89,-5.98,-9.07,-0.27,-0.21,-2.00
-2.28,-5.49,-8.46,-1.39,0.50,0.61
-1.27,-5.88,-7.71,1.01,-0.39,0.75
-0.80,-6.78,-7.65,0.47,-0.90,0.07
0.66,-5.30,-7.38,1.46,1.47,0.27
2.93,-5.75,-6.49,2.27,-0.45,0.89
-0.39,-6.27,-8.73,-3.32,-0.51,-2.24
1.17,-7.71,-6.81,1.56,-1.45,1.92
4.24,-6.37,-7.97,3.07,1.35,-1.16
2.23,-6.85,-6.36,-2.01,-0.48,1.61
3.99,-7.80,-6.86,1.76,-0.95,-0.50
3.86,-9.30,-6.80,-0.13,-1.51,0.06
3.14,-7.00,-5.14,-0.72,2.31,1.66
10.29,-6.05,-4.05,7.14,0.95,1.09
8.68,-7.32,-2.95,-1.61,-1.28,1.10
5.61,-5.99,-5.26,-3.07,1.33,-2.31
8.40,-5.15,0.23,2.79,0.84,5.49
7.20,-5.62,3.73,-1.20,-0.47,3.50
7.42,-4.45,-2.07,0.22,1.17,-5.79
8.15,-5.47,-0.56,0.72,-1.02,1.51
6.77,-6.44,5.80,-1.38,-0.96,6.36
10.05,-6.76,4.58,3.28,-0.32,-1.22
5.81,-10.37,6.26,-4.24,-3.61,1.68
11.80,-1.75,-1.51,6.00,8.62,-7.77
10.16,-4.90,3.67,-1.64,-3.15,5.18
2.69,-8.19,6.67,-7.47,-3.29,3.00
9.03,-0.25,6.95,6.34,7.93,0.28
8.97,-1.46,8.38,-0.06,-1.20,1.43
4.98,-0.54,6.86,-4.00,0.92,-1.52
3.39,-3.02,6.32,-1.59,-2.48,-0.54
4.05,-5.11,7.98,0.67,-2.09,1.66
9.82,-6.18,9.52,5.77,-1.07,1.54
12.98,-4.99,11.94,3.16,1.19,2.42
7.06,-5.74,8.81,-5.93,-0.75,-3.13
9.61,-1.94,5.50,2.55,3.80,-3.30
4.37,-3.56,7.86,-5.24,-1.62,2.36
2.79,-2.80,4.99,-1.58,0.76,-2.87
5.74,0.20,6.94,2.95,3.00,1.95
4.89,-0.52,5.03,-0.85,-0.72,-1.92
1.93,-5.13,3.69,-2.96,-4.60,-1.33
8.96,-5.40,12.47,7.03,-0.28,8.78
8.79,-4.53,11.33,-0.17,0.87,-1.14
7.45,-5.03,9.82,-1.34,-0.50,-1.52
10.26,-5.54,13.34,2.81,-0.51,3.52
4.76,-3.28,4.87,-5.50,2.26,-8.47
4.21,-1.19,6.83,-0.55,2.09,1.96
3.02,-1.20,6.98,-1.19,-0.01,0.15
1.62,0.75,5.37,-1.40,1.95,-1.61
2.22,-1.06,7.40,0.60,-1.81,2.03
3.88,-3.67,7.32,1.66,-2.61,-0.08
6.56,-4.02,10.03,2.68,-0.35,2.71
5.27,-4.79,9.35,-1.29,-0.77,-0.68
8.96,-6.27,14.19,3.68,-1.48,4.83
5.59,-7.28,12.79,-3.37,-1.01,-1.39
6.39,-4.14,8.48,0.80,3.14,-4.32
0.49,-2.01,2.98,-5.90,2.13,-5.49
2.98,-0.90,7.35,2.49,1.11,4.37
2.67,-0.05,7.35,-0.31,0.85,0.01
2.46,-0.40,5.52,-0.21,-0.35,-1.83
2.46,-6.29,7.77,0.00,-5.88,2.25
6.59,-4.99,11.13,4.13,1.30,3.36
6.72,-5.69,12.83,0.14,-0.70,1.70
5.32,-8.74,13.34,-1.41,-3.05,0.51
5.20,-5.75,9.93,-0.12,2.99,-3.41
3.64,-1.85,6.01,-1.55,3.90,-3.92
1.16,-0.79,5.93,-2.48,1.06,-0.08
1.79,-0.94,7.25,0.63,-0.15,1.33
2.07,-1.49,6.30,0.28,-0.55,-0.95
1.84,-4.76,7.93,-0.23,-3.27,1.62
4.42,-5.84,8.34,2.58,-1.08,0.41
5.92,-5.37,9.88,1.50,0.47,1.53
7.26,-8.42,16.53,1.34,-3.06,6.66
6.36,-9.89,13.18,-0.90,-1.47,-3.36
5.58,-6.58,8.03,-0.77,3.31,-5.15
0.33,-2.01,2.83,-5.25,4.58,-5.19
0.89,-1.09,6.54,0.56,0.92,3.70
1.53,-0.40,8.01,0.65,0.68,1.47
-0.39,-1.13,4.42,-1.92,-0.73,-3.59
4.89,-5.04,13.60,5.28,-3.91,9.17
5.32,-4.22,12.90,0.43,0.82,-0.70
1.94,-3.95,7.50,-3.38,0.27,-5.40
3.76,-3.66,11.84,1.82,0.29,4.34
3.09,-2.53,10.11,-0.67,1.13,-1.73
1.94,-2.25,6.46,-1.14,0.28,-3.65
2.86,-3.19,10.41,0.92,-0.94,3.95
2.26,-2.65,9.45,-0.60,0.54,-0.95
2.54,-3.18,9.48,0.28,-0.53,0.02
2.92,-3.63,10.26,0.38,-0.45,0.79
2.49,-3.06,8.98,-0.43,0.57,-1.29
2.94,-4.07,9.97,0.45,-1.01,1.00
3.50,-3.22,9.96,0.56,0.85,-0.02
2.27,-3.96,8.24,-1.23,-0.74,-1.71
2.76,-4.40,9.09,0.48,-0.45,0.84
2.72,-4.71,8.20,-0.04,-0.31,-0.88
3.06,-4.70,5.55,0.34,0.02,-2.66
3.62,-4.35,7.95,0.56,0.34,2.41
5.54,-4.73,7.48,1.93,-0.38,-0.47
4.54,-8.05,5.00,-1.00,-3.32,-2.48
3.07,-8.03,7.57,-1.47,0.02,2.57
4.03,-8.09,4.02,0.96,-0.06,-3.55
5.46,-8.37,0.56,1.43,-0.27,-3.46
3.77,-9.29,2.12,-1.69,-0.93,1.56
4.15,-7.99,-2.11,0.39,1.30,-4.23
6.51,-7.23,-3.33,2.36,0.77,-1.22
6.27,-6.61,-5.02,-0.25,0.62,-1.69
7.79,-6.51,-5.96,1.52,0.09,-0.94
5.85,-5.07,-7.39,-1.94,1.45,-1.43
4.93,-2.10,-7.66,-0.92,2.96,-0.28
11.95,-5.83,-6.46,7.02,-3.72,1.20
8.33,-2.58,-9.69,-3.62,3.25,-3.23
8.40,0.61,-7.74,0.06,3.19,1.95
7.52,-1.52,-7.02,-0.88,-2.13,0.72
6.43,-2.21,-7.36,-1.09,-0.68,-0.34
6.43,-1.09,-7.21,-0.00,1.12,0.16
7.07,-1.94,-6.65,0.64,-0.85,0.56
5.40,-3.13,-7.16,-1.66,-1.19,-0.51
5.80,-2.30,-7.25,0.40,0.83,-0.10
6.82,-2.45,-7.02,1.02,-0.15,0.23
6.26,-2.32,-7.42,-0.56,0.12,-0.40
6.08,-2.46,-7.66,-0.18,-0.13,-0.24
5.84,-2.59,-7.40,-0.24,-0.13,0.26
6.29,-2.36,-7.54,0.45,0.24,-0.13
6.30,-2.64,-7.36,0.00,-0.28,0.17
6.07,-2.11,-7.39,-0.23,0.53,-0.03
6.44,-2.07,-7.33,0.37,0.03,0.07
6.20,-2.76,-7.22,-0.24,-0.69,0.11
6.59,-2.21,-7.54,0.39,0.55,-0.32
5.91,-2.47,-7.64,-0.68,-0.25,-0.11
6.48,-2.38,-6.99,0.57,0.08,0.65
7.36,-2.64,-6.58,0.88,-0.25,0.41
7.90,-3.32,-6.55,0.54,-0.69,0.03
9.69,-4.25,-6.63,1.80,-0.93,-0.08
7.64,-4.34,-7.40,-2.05,-0.09,-0.77
7.57,-6.90,-6.21,-0.07,-2.55,1.19
6.11,-5.94,-7.26,-1.46,0.95,-1.05
6.91,-7.79,-3.76,0.80,-1.85,3.51
6.75,-8.22,-2.62,-0.16,-0.43,1.14
5.00,-9.15,-1.57,-1.75,-0.92,1.05
3.82,-10.55,0.84,-1.18,-1.40,2.41
4.02,-8.54,2.12,0.21,2.01,1.28
2.85,-8.38,3.96,-1.17,0.15,1.84
2.12,-7.25,4.80,-0.73,1.13,0.83
3.48,-6.76,5.79,1.36,0.50,0.99
4.54,-6.40,7.40,1.06,0.36,1.62
3.63,-6.58,7.41,-0.91,-0.18,0.01
2.19,-4.09,7.62,-1.44,2.49,0.21
2.04,-2.14,8.44,-0.15,1.95,0.82
3.28,-0.44,9.53,1.24,1.70,1.09
3.57,-0.16,9.67,0.29,0.29,0.14
3.28,-0.95,9.49,-0.30,-0.79,-0.18
3.41,-1.70,9.37,0.13,-0.75,-0.12
4.40,-2.78,9.30,0.99,-1.08,-0.06
4.62,-3.67,9.06,0.22,-0.89,-0.25
4.99,-3.90,9.08,0.38,-0.23,0.02
4.79,-3.86,8.90,-0.20,0.04,-0.18
3.87,-3.86,8.78,-0.93,0.00,-0.11
3.75,-2.68,8.71,-0.12,1.18,-0.07
2.64,-1.40,8.26,-1.11,1.27,-0.45
2.30,-3.07,6.43,-0.33,-1.66,-1.83
4.13,-6.47,5.16,1.83,-3.40,-1.27
6.23,-6.42,3.88,2.10,0.05,-1.28
4.59,-8.22,0.96,-1.64,-1.80,-2.91
6.22,-8.36,-0.32,1.63,-0.14,-1.28
6.98,-5.93,-3.15,0.77,2.43,-2.83
7.02,-6.57,-3.99,0.04,-0.64,-0.84
8.85,-8.48,-3.23,1.82,-1.91,0.76
4.08,-6.36,-7.86,-4.76,2.12,-4.63
5.57,-2.35,-8.53,1.48,4.01,-0.67
11.13,-7.12,-6.27,5.56,-4.76,2.26
6.10,-3.99,-10.21,-5.03,3.12,-3.94
7.88,-0.96,-8.99,1.78,3.03,1.22
5.56,-5.25,-7.81,-2.32,-4.29,1.18
4.23,-4.56,-8.37,-1.33,0.69,-0.57
4.62,-3.73,-8.36,0.39,0.83,0.02
3.61,-4.57,-7.59,-1.01,-0.84,0.77
3.03,-4.84,-7.77,-0.58,-0.27,-0.18
3.44,-4.57,-7.76,0.41,0.27,0.01
3.35,-4.81,-7.68,-0.09,-0.24,0.08
3.67,-5.14,-7.69,0.32,-0.33,-0.01
3.45,-4.73,-7.81,-0.23,0.40,-0.13
3.53,-4.58,-7.97,0.09,0.15,-0.15
3.62,-5.03,-7.69,0.08,-0.44,0.27
3.62,-4.78,-7.71,0.00,0.24,-0.02
3.89,-4.96,-7.55,0.27,-0.18,0.16
3.53,-5.27,-7.66,-0.36,-0.31,-0.11
4.67,-5.93,-7.77,1.14,-0.66,-0.11
4.13,-9.52,-6.60,-0.55,-3.59,1.17
5.21,-7.42,-8.43,1.08,2.10,-1.83
5.69,-6.56,-6.94,0.48,0.86,1.50
7.22,-9.40,-5.02,1.53,-2.84,1.91
4.83,-8.35,-6.55,-2.40,1.04,-1.52
4.87,-7.92,-4.12,0.04,0.43,2.42
7.41,-8.43,-0.53,2.54,-0.51,3.59
4.28,-9.28,-0.29,-3.13,-0.85,0.23
4.13,-9.83,2.18,-0.15,-0.55,2.48
-0.71,-7.42,4.38,-4.83,2.41,2.20
0.16,-8.09,5.20,0.87,-0.67,0.82
0.78,-6.98,6.48,0.61,1.11,1.28
0.70,-6.61,6.63,-0.07,0.37,0.15
3.61,-5.77,9.76,2.90,0.84,3.13
2.48,-2.54,7.73,-1.13,3.23,-2.04
1.98,-0.10,8.75,-0.50,2.44,1.03
3.40,1.62,9.71,1.42,1.72,0.96
2.09,1.42,9.31,-1.31,-0.20,-0.40
2.96,-0.05,9.98,0.87,-1.47,0.67
2.39,-1.64,8.37,-0.57,-1.59,-1.61
3.55,-4.06,10.25,1.16,-2.42,1.88
3.23,-5.16,8.87,-0.33,-1.09,-1.39
3.39,-5.72,8.77,0.17,-0.57,-0.09
3.41,-6.06,8.52,0.02,-0.34,-0.25
3.71,-5.91,8.19,0.29,0.15,-0.33
3.58,-5.52,8.25,-0.13,0.39,0.06
4.83,-5.02,8.93,1.25,0.50,0.68
2.97,-4.20,7.55,-1.86,0.82,-1.38
3.35,-4.08,8.19,0.38,0.12,0.64
3.83,-4.67,8.29,0.48,-0.59,0.10
3.24,-4.44,7.39,-0.60,0.23,-0.90
4.59,-4.53,6.93,1.36,-0.09,-0.46
4.62,-3.60,6.10,0.03,0.93,-0.83
2.38,-6.92,3.52,-2.25,-3.32,-2.58
6.29,-9.40,2.93,3.91,-2.49,-0.59
4.27,-9.90,1.58,-2.02,-0.49,-1.35
2.86,-11.77,-0.49,-1.41,-1.87,-2.08
4.80,-11.33,-2.95,1.94,0.44,-2.46
0.26,-7.16,-8.06,-4.54,4.17,-5.11
8.25,-9.13,-6.37,7.99,-1.98,1.69
-0.40,-16.79,-3.39,-8.65,-7.66,2.99
5.28,-5.22,-7.15,5.67,11.57,-3.77
3.06,-2.61,-9.07,-2.22,2.61,-1.92
5.08,-5.69,-5.65,2.02,-3.08,3.43
3.76,-4.87,-6.59,-1.32,0.82,-0.94
3.04,-4.40,-7.00,-0.72,0.48,-0.41
4.88,-5.99,-6.49,1.84,-1.59,0.51
3.76,-6.85,-6.12,-1.12,-0.87,0.38
2.81,-6.41,-7.09,-0.95,0.45,-0.97
5.06,-6.88,-7.35,2.25,-0.47,-0.26
2.55,-7.02,-7.27,-2.51,-0.13,0.08
3.00,-7.30,-6.37,0.45,-0.28,0.91
3.58,-7.11,-6.22,0.58,0.19,0.15
2.84,-5.89,-6.10,-0.74,1.21,0.12
2.53,-6.93,-6.37,-0.31,-1.03,-0.27
3.98,-6.91,-5.94,1.45,0.02,0.42
3.10,-6.40,-5.75,-0.88,0.51,0.20
4.78,-7.27,-4.81,1.67,-0.88,0.93
3.29,-6.75,-5.71,-1.48,0.52,-0.90
3.27,-7.68,-5.76,-0.03,-0.93,-0.05
5.17,-8.36,-3.46,1.91,-0.68,2.30
4.81,-7.58,-4.58,-0.37,0.79,-1.12
0.30,-9.12,-7.03,-4.51,-1.54,-2.46
-0.23,-8.68,-5.19,-0.53,0.44,1.84
7.67,-8.07,-1.73,7.90,0.61,3.46
1.78,-7.33,-8.43,-5.89,0.74,-6.70
4.80,-7.61,-9.68,3.02,-0.29,-1.25
4.73,-10.89,5.76,-0.07,-3.28,15.44
-0.04,-5.52,-10.33,-4.77,5.37,-16.09
2.21,-13.33,-0.11,2.25,-7.81,10.22
-3.84,-5.37,-12.00,-6.05,7.96,-11.89
1.64,-7.06,-8.96,5.49,-1.69,3.04
5.65,-9.15,-10.66,4.00,-2.09,-1.70
2.27,-3.55,-8.23,-3.38,5.60,2.44
2.04,-4.23,-10.36,-0.23,-0.68,-2.13
2.18,-8.08,-5.67,0.13,-3.85,4.69
5.76,-0.94,-14.07,3.58,7.14,-8.40
-1.21,-10.41,3.41,-6.96,-9.47,17.48
5.96,-6.44,-4.75,7.17,3.97,-8.16
2.71,-0.36,-6.15,-3.26,6.08,-1.40
5.16,-11.32,-6.43,2.46,-10.95,-0.28
4.30,-5.09,-6.48,-0.86,6.22,-0.04
4.71,-7.07,-7.48,0.41,-1.98,-1.00
7.63,-6.12,-3.81,2.91,0.95,3.67
9.08,-7.24,-2.06,1.45,-1.11,1.75
11.34,-8.42,-1.17,2.26,-1.18,0.89
9.38,-9.45,-5.97,-1.96,-1.03,-4.80
8.12,-6.88,1.69,-1.26,2.57,7.66
4.72,-6.21,-0.56,-3.40,0.67,-2.25
-5.20,-7.24,4.32,-9.92,-1.02,4.88
-5.03,-7.39,2.36,0.17,-0.16,-1.96
-8.91,-10.51,2.82,-3.88,-3.12,0.45
-5.96,-8.98,0.93,2.95,1.54,-1.88
-5.77,-10.00,1.59,0.19,-1.02,0.66
-3.51,-9.71,2.28,2.26,0.29,0.69
-3.67,-9.03,-0.37,-0.16,0.67,-2.65
-3.41,-8.08,-0.69,0.26,0.96,-0.32
-3.98,-7.92,-0.13,-0.57,0.16,0.56
-4.34,-8.45,-0.18,-0.36,-0.53,-0.05
-4.36,-8.79,0.14,-0.02,-0.34,0.33
-4.36,-8.80,0.11,0.01,-0.01,-0.03
-4.23,-8.87,-0.10,0.12,-0.07,-0.21
-4.45,-8.57,0.14,-0.22,0.30,0.24
