a_x,a_y,a_z,j_x,j_y,j_z
-4.20,-8.49,0.17,0.25,0.08,0.03
-4.20,-8.62,0.06,0.00,-0.13,-0.11
-4.44,-8.70,0.21,-0.24,-0.08,0.16
-4.64,-8.34,-0.07,-0.20,0.35,-0.29
-4.58,-8.17,0.01,0.05,0.18,0.09
-4.62,-8.47,0.19,-0.03,-0.30,0.17
-4.50,-8.32,0.03,0.12,0.15,-0.15
-4.29,-8.36,0.10,0.21,-0.04,0.06
-4.49,-8.93,0.24,-0.20,-0.58,0.14
-4.89,-8.91,0.28,-0.40,0.03,0.05
-4.99,-8.79,0.27,-0.10,0.11,-0.02
-4.79,-8.27,-0.04,0.19,0.53,-0.31
-4.34,-8.09,0.06,0.46,0.18,0.10
-4.37,-8.69,0.05,-0.04,-0.60,-0.01
-4.41,-8.60,-0.08,-0.04,0.09,-0.12
-4.42,-8.86,0.12,-0.01,-0.26,0.20
-4.47,-8.87,-0.15,-0.05,-0.01,-0.27
-4.61,-8.45,-0.17,-0.14,0.42,-0.02
-4.86,-7.82,-0.18,-0.25,0.63,-0.01
-5.14,-7.70,-0.19,-0.28,0.12,-0.01
-4.70,-7.06,-0.12,0.45,0.63,0.07
-4.69,-6.46,-0.32,0.01,0.60,-0.19
-4.63,-6.25,-0.25,0.06,0.22,0.06
-3.24,-7.76,-0.44,1.38,-1.51,-0.19
-3.54,-11.70,-0.30,-0.30,-3.94,0.14
-2.72,-13.74,0.96,0.82,-2.04,1.26
-3.94,-14.10,2.93,-1.22,-0.36,1.97
-5.36,-10.13,2.51,-1.41,3.97,-0.42
-5.39,-8.65,3.21,-0.04,1.48,0.70
-5.46,-6.11,2.58,-0.07,2.54,-0.62
-6.19,-4.32,1.49,-0.73,1.79,-1.10
-6.77,-3.29,1.27,-0.58,1.03,-0.22
-6.95,-3.67,0.43,-0.18,-0.38,-0.84
-6.42,-5.97,0.98,0.53,-2.30,0.56
-4.67,-8.31,0.89,1.75,-2.34,-0.10
-3.56,-13.28,2.22,1.12,-4.97,1.34
-3.01,-15.26,2.43,0.55,-1.98,0.21
-3.87,-12.55,1.76,-0.86,2.71,-0.68
-5.17,-8.48,1.71,-1.30,4.08,-0.05
-6.33,-4.75,0.91,-1.16,3.72,-0.81
-7.14,-2.90,0.13,-0.80,1.86,-0.78
-6.68,-4.11,-0.33,0.46,-1.21,-0.46
-5.94,-6.79,0.21,0.74,-2.68,0.54
-5.08,-8.85,0.61,0.86,-2.06,0.40
-4.90,-9.41,0.61,0.17,-0.57,-0.00
-5.28,-9.00,0.71,-0.38,0.41,0.10
-5.68,-7.49,0.63,-0.40,1.51,-0.08
-6.30,-6.45,0.24,-0.62,1.04,-0.39
-6.78,-5.60,0.39,-0.48,0.85,0.16
-7.01,-5.87,1.46,-0.23,-0.27,1.06
-6.09,-8.40,-0.19,0.92,-2.53,-1.65
-4.88,-10.33,-0.19,1.20,-1.92,0.01
-5.15,-9.56,-2.12,-0.27,0.77,-1.93
-4.33,-10.57,0.37,0.83,-1.02,2.49
-4.33,-11.04,-0.60,-0.00,-0.47,-0.97
-4.86,-10.74,-0.92,-0.53,0.30,-0.32
-5.77,-8.53,-1.16,-0.91,2.21,-0.24
-6.13,-4.94,-0.72,-0.37,3.59,0.44
-6.80,-2.47,-0.80,-0.67,2.47,-0.08
-7.77,-1.74,-1.50,-0.97,0.72,-0.70
-7.44,-2.65,-1.52,0.33,-0.91,-0.01
-6.89,-5.37,-1.09,0.55,-2.72,0.42
-5.22,-8.31,-0.83,1.67,-2.94,0.26
-4.09,-12.52,-1.25,1.13,-4.21,-0.42
-4.50,-13.59,-1.44,-0.41,-1.07,-0.19
-5.18,-10.07,-0.61,-0.68,3.52,0.84
-6.55,-6.11,-0.35,-1.36,3.96,0.26
-7.68,-3.32,-0.32,-1.13,2.79,0.03
-7.94,-2.84,-0.30,-0.27,0.48,0.02
-7.43,-3.68,-1.17,0.51,-0.84,-0.87
-7.03,-5.81,-1.32,0.40,-2.13,-0.16
-6.16,-7.66,-1.35,0.87,-1.85,-0.02
-6.08,-7.93,-1.27,0.08,-0.26,0.08
-6.44,-7.35,-1.01,-0.36,0.58,0.26
-6.53,-6.93,-0.79,-0.09,0.41,0.22
-6.68,-6.86,-0.67,-0.15,0.08,0.11
-6.77,-6.26,-0.83,-0.10,0.60,-0.16
-6.81,-5.97,-1.01,-0.04,0.29,-0.17
-6.82,-5.63,-0.93,-0.01,0.34,0.07
-6.69,-4.83,-0.96,0.13,0.80,-0.02
-6.38,-4.24,-0.39,0.32,0.60,0.57
-6.22,-4.88,-0.53,0.15,-0.64,-0.15
-5.77,-7.16,-0.39,0.45,-2.28,0.14
-5.54,-8.91,1.16,0.24,-1.75,1.55
-5.11,-10.75,1.71,0.42,-1.84,0.56
-5.32,-10.61,1.70,-0.20,0.14,-0.01
-3.60,-11.21,0.89,1.72,-0.60,-0.81
-4.31,-10.33,1.43,-0.71,0.88,0.54
-4.27,-9.16,2.10,0.03,1.17,0.67
-6.28,-7.16,2.55,-2.01,2.00,0.45
-8.05,-3.45,3.08,-1.77,3.71,0.54
-8.26,-2.69,3.43,-0.21,0.76,0.34
-7.35,-4.83,3.64,0.91,-2.14,0.22
-6.26,-7.22,3.21,1.09,-2.39,-0.44
-5.95,-7.93,2.64,0.30,-0.70,-0.57
-5.73,-8.58,2.59,0.23,-0.65,-0.05
-4.65,-10.06,2.69,1.07,-1.48,0.10
-4.38,-11.07,2.91,0.28,-1.00,0.22
-5.50,-8.19,2.56,-1.12,2.87,-0.35
-6.87,-4.37,2.42,-1.37,3.83,-0.14
-7.96,-2.32,2.44,-1.09,2.04,0.02
-7.33,-3.55,2.17,0.63,-1.22,-0.27
-6.03,-7.07,2.60,1.30,-3.52,0.44
-5.24,-9.06,2.54,0.79,-1.99,-0.06
-5.32,-9.57,2.55,-0.08,-0.51,0.01
-5.60,-7.92,2.81,-0.28,1.65,0.26
-6.65,-6.09,3.53,-1.05,1.84,0.73
-6.28,-6.77,2.55,0.37,-0.68,-0.98
-5.47,-6.73,1.69,0.82,0.05,-0.86
-6.27,-9.16,2.86,-0.81,-2.43,1.17
-3.74,-9.00,-0.05,2.53,0.15,-2.91
-4.23,-9.55,1.43,-0.49,-0.55,1.49
-4.94,-9.34,1.10,-0.71,0.21,-0.34
-4.20,-7.17,0.34,0.74,2.17,-0.75
-5.75,-8.01,1.90,-1.55,-0.85,1.55
-3.86,-6.96,0.69,1.89,1.05,-1.20
-4.39,-7.68,1.70,-0.53,-0.71,1.01
-4.73,-7.99,2.26,-0.34,-0.32,0.56
-5.99,-7.90,1.78,-1.26,0.09,-0.49
-5.35,-7.37,1.80,0.64,0.53,0.02
-5.94,-8.05,2.81,-0.59,-0.68,1.01
-5.20,-7.98,1.96,0.74,0.07,-0.85
-5.04,-8.07,1.54,0.17,-0.09,-0.42
-5.79,-8.55,2.09,-0.75,-0.48,0.55
-4.79,-7.95,1.96,1.00,0.60,-0.13
-5.40,-8.02,1.85,-0.61,-0.07,-0.11
-5.44,-7.68,1.69,-0.04,0.34,-0.16
-5.27,-7.32,1.64,0.16,0.36,-0.05
-5.92,-7.92,2.33,-0.65,-0.60,0.69
-5.33,-7.87,2.38,0.59,0.05,0.05
-5.72,-8.03,1.88,-0.40,-0.17,-0.51
-5.70,-7.99,1.70,0.02,0.04,-0.18
-5.81,-7.39,2.06,-0.11,0.60,0.37
-5.64,-7.51,1.55,0.17,-0.12,-0.51
-5.87,-8.27,1.98,-0.23,-0.75,0.43
-3.04,-9.49,3.59,2.83,-1.22,1.61
-6.06,-9.05,1.83,-3.02,0.44,-1.76
-6.55,-6.13,2.65,-0.49,2.93,0.82
-7.38,-2.93,2.46,-0.83,3.20,-0.19
-7.69,-3.66,2.22,-0.32,-0.73,-0.24
-5.91,-7.26,3.17,1.79,-3.60,0.95
-4.47,-12.64,2.54,1.43,-5.38,-0.63
-4.70,-11.75,2.52,-0.23,0.89,-0.02
-5.82,-7.57,1.64,-1.12,4.18,-0.89
-7.21,-2.82,2.64,-1.38,4.75,1.01
-8.99,-0.74,2.60,-1.78,2.08,-0.05
-8.43,-0.87,1.60,0.55,-0.13,-1.00
-6.38,-6.27,2.58,2.05,-5.40,0.99
-4.67,-12.00,2.10,1.71,-5.73,-0.48
-5.44,-13.97,1.95,-0.77,-1.97,-0.15
-5.44,-8.84,1.77,0.00,5.12,-0.18
-6.86,-4.23,2.56,-1.42,4.61,0.79
-8.43,-2.15,3.19,-1.56,2.08,0.63
-8.17,-2.38,2.29,0.26,-0.22,-0.90
-6.74,-7.48,2.31,1.43,-5.10,0.02
-5.64,-13.28,1.59,1.10,-5.81,-0.73
-6.04,-9.18,0.84,-0.41,4.11,-0.75
-6.74,-3.23,1.48,-0.70,5.95,0.65
-8.55,-1.40,3.22,-1.81,1.83,1.74
-8.17,-1.37,2.18,0.38,0.03,-1.04
-6.50,-5.87,2.58,1.67,-4.50,0.40
-5.75,-9.25,1.94,0.75,-3.38,-0.64
-5.24,-10.50,1.96,0.51,-1.24,0.02
-5.36,-8.70,2.31,-0.13,1.80,0.35
-6.13,-6.68,2.43,-0.76,2.02,0.12
-6.50,-6.16,2.77,-0.37,0.52,0.34
-6.93,-5.44,2.33,-0.43,0.73,-0.44
-6.09,-7.28,2.41,0.84,-1.84,0.08
-4.91,-10.03,2.69,1.18,-2.75,0.27
-5.15,-9.41,2.36,-0.24,0.62,-0.32
-5.98,-6.85,2.42,-0.83,2.56,0.06
-6.88,-4.16,2.60,-0.90,2.69,0.18
-6.92,-4.21,2.24,-0.04,-0.05,-0.36
-6.19,-7.08,2.64,0.73,-2.87,0.40
-5.26,-9.44,2.93,0.93,-2.36,0.30
-4.91,-10.02,2.79,0.35,-0.58,-0.14
-5.36,-8.09,2.66,-0.45,1.93,-0.13
-6.30,-6.13,2.79,-0.94,1.96,0.13
-6.60,-5.24,2.35,-0.30,0.89,-0.44
-6.72,-5.50,2.30,-0.12,-0.26,-0.05
-4.64,-10.46,3.02,2.08,-4.96,0.73
-3.33,-14.15,2.75,1.31,-3.69,-0.27
-4.93,-10.41,2.90,-1.61,3.74,0.15
-7.01,-3.31,2.70,-2.08,7.10,-0.20
-8.05,-1.28,2.34,-1.04,2.03,-0.37
-8.17,-2.69,1.81,-0.12,-1.41,-0.53
-7.06,-5.83,2.35,1.11,-3.14,0.54
-5.96,-8.47,1.98,1.10,-2.64,-0.37
-5.89,-8.21,1.62,0.07,0.27,-0.36
-6.12,-6.56,2.14,-0.23,1.64,0.53
-6.46,-5.77,1.98,-0.34,0.79,-0.16
-6.59,-5.04,2.25,-0.13,0.73,0.27
-5.56,-7.35,4.34,1.02,-2.30,2.09
-6.88,-7.59,2.13,-1.32,-0.25,-2.21
-6.30,-6.28,2.46,0.58,1.31,0.33
-5.27,-8.74,2.30,1.02,-2.46,-0.16
-5.46,-9.13,2.64,-0.19,-0.39,0.33
-4.19,-10.91,2.64,1.27,-1.78,0.00
-4.76,-12.01,2.69,-0.57,-1.10,0.05
-5.34,-8.98,2.36,-0.58,3.03,-0.33
-6.39,-5.15,2.40,-1.05,3.84,0.03
-7.74,-2.50,2.12,-1.35,2.65,-0.28
-8.32,-2.42,1.92,-0.58,0.08,-0.20
-8.03,-3.21,1.49,0.28,-0.79,-0.43
-7.58,-3.60,1.33,0.45,-0.40,-0.15
-6.14,-4.35,1.87,1.45,-0.75,0.54
-5.16,-10.20,2.92,0.98,-5.85,1.05
-3.95,-11.67,2.09,1.20,-1.47,-0.84
-5.12,-10.50,3.09,-1.17,1.17,1.01
-5.56,-8.37,2.72,-0.44,2.13,-0.37
-5.63,-7.92,2.91,-0.07,0.45,0.19
-3.76,-12.65,3.29,1.87,-4.72,0.39
-5.84,-11.96,3.08,-2.09,0.68,-0.22
-6.97,-2.50,1.55,-1.13,9.46,-1.53
-7.86,1.18,1.54,-0.90,3.68,-0.01
-8.30,-1.37,1.68,-0.43,-2.55,0.14
-7.01,-5.60,1.34,1.29,-4.23,-0.34
-6.68,-9.17,2.21,0.33,-3.56,0.87
-6.69,-8.31,1.75,-0.01,0.85,-0.46
-6.87,-6.26,1.93,-0.18,2.05,0.18
-7.16,-5.31,2.04,-0.29,0.95,0.11
-7.32,-4.93,1.58,-0.16,0.38,-0.46
-7.44,-4.56,1.42,-0.12,0.37,-0.16
-7.98,-4.27,2.58,-0.54,0.29,1.16
-7.32,-3.31,1.82,0.66,0.96,-0.77
-5.47,-7.73,2.43,1.86,-4.42,0.62
-4.83,-10.00,2.30,0.64,-2.26,-0.14
-4.55,-10.54,2.08,0.28,-0.54,-0.21
-4.95,-10.71,2.73,-0.40,-0.17,0.65
-4.67,-11.27,2.72,0.28,-0.56,-0.01
-5.37,-10.40,3.24,-0.70,0.87,0.52
-6.28,-6.81,2.36,-0.90,3.60,-0.89
-7.80,-2.40,2.22,-1.53,4.40,-0.13
-8.51,-0.30,1.80,-0.71,2.10,-0.42
-8.84,-0.68,1.34,-0.34,-0.39,-0.46
-8.07,-3.22,1.80,0.78,-2.53,0.46
-6.11,-3.56,2.28,1.96,-0.34,0.47
-7.24,-6.52,2.38,-1.13,-2.96,0.11
-5.07,-9.48,2.63,2.16,-2.95,0.25
-4.44,-10.49,2.55,0.63,-1.01,-0.08
-5.36,-10.17,2.70,-0.92,0.32,0.15
-5.95,-8.11,2.87,-0.59,2.07,0.17
-6.18,-7.28,2.96,-0.23,0.83,0.09
-6.62,-6.76,2.92,-0.44,0.52,-0.04
-6.55,-6.07,2.66,0.07,0.68,-0.26
-6.51,-6.54,2.70,0.03,-0.47,0.04
-6.56,-6.63,2.89,-0.05,-0.09,0.20
-7.11,-7.47,4.13,-0.54,-0.85,1.24
-6.38,-8.05,4.13,0.73,-0.57,-0.00
-6.77,-7.24,4.79,-0.39,0.81,0.66
-6.21,-9.13,5.45,0.56,-1.90,0.66
-6.64,-8.33,5.55,-0.44,0.80,0.10
-6.94,-8.24,4.43,-0.30,0.09,-1.12
-4.39,-8.34,2.20,2.55,-0.10,-2.23
-2.79,-8.68,0.14,1.60,-0.34,-2.06
-0.75,-7.56,-0.74,2.04,1.12,-0.89
2.91,-6.30,-1.66,3.66,1.26,-0.92
4.13,-6.06,-3.19,1.22,0.24,-1.53
4.88,-5.61,-1.13,0.76,0.45,2.07
6.31,-3.40,-3.38,1.43,2.21,-2.25
7.95,-4.02,-0.51,1.64,-0.62,2.86
9.08,-4.78,1.89,1.13,-0.76,2.40
9.49,-0.55,-1.17,0.41,4.24,-3.06
7.34,-1.72,2.12,-2.16,-1.18,3.29
6.89,-1.76,3.27,-0.45,-0.03,1.16
12.62,2.30,-0.31,5.74,4.05,-3.58
6.77,-0.45,5.12,-5.85,-2.75,5.43
6.97,1.96,4.90,0.20,2.41,-0.22
11.59,4.02,7.60,4.62,2.06,2.69
10.01,2.15,9.15,-1.58,-1.86,1.56
6.40,2.51,8.04,-3.62,0.36,-1.11
7.50,1.42,9.73,1.10,-1.09,1.69
5.20,1.19,9.30,-2.29,-0.24,-0.43
6.11,1.87,11.22,0.91,0.69,1.92
3.63,1.27,11.31,-2.49,-0.60,0.09
3.82,1.02,10.37,0.19,-0.25,-0.94
3.31,1.04,11.25,-0.50,0.02,0.88
-1.82,1.70,7.14,-5.14,0.66,-4.11
3.70,0.60,13.70,5.52,-1.10,6.56
0.74,-2.09,11.30,-2.96,-2.69,-2.40
2.33,-0.18,11.85,1.60,1.91,0.56
3.58,0.63,9.47,1.24,0.81,-2.38
9.96,3.88,8.20,6.38,3.25,-1.27
6.39,0.86,8.77,-3.57,-3.02,0.57
5.72,1.58,8.40,-0.67,0.72,-0.37
3.82,0.82,9.56,-1.90,-0.77,1.16
5.43,1.07,9.13,1.61,0.25,-0.43
6.56,1.48,8.68,1.13,0.41,-0.46
5.06,1.09,8.95,-1.50,-0.39,0.28
6.11,1.40,8.70,1.05,0.31,-0.26
5.56,1.26,8.88,-0.55,-0.14,0.19
5.34,1.14,9.03,-0.22,-0.12,0.14
5.22,1.11,9.18,-0.12,-0.03,0.15
4.92,1.03,9.21,-0.29,-0.08,0.03
5.69,1.24,8.92,0.77,0.21,-0.29
5.39,1.19,9.07,-0.31,-0.06,0.15
5.40,1.18,9.04,0.02,-0.01,-0.03
5.44,1.16,9.02,0.04,-0.02,-0.01
5.43,1.16,9.05,-0.01,0.00,0.02
5.38,1.15,9.08,-0.04,-0.01,0.03
5.36,1.17,9.03,-0.02,0.01,-0.05
5.36,1.17,9.11,-0.00,0.00,0.08
5.37,1.13,9.06,0.01,-0.04,-0.05
5.37,1.14,9.05,-0.00,0.01,-0.01
5.37,1.15,9.06,0.01,0.01,0.00
5.37,1.16,9.07,-0.00,0.02,0.01
5.39,1.15,9.09,0.02,-0.01,0.02
5.39,1.14,9.04,0.00,-0.01,-0.05
5.35,1.13,9.07,-0.04,-0.01,0.04
5.39,1.15,9.10,0.04,0.02,0.02
5.33,1.16,9.07,-0.06,0.01,-0.02
5.40,1.15,9.03,0.06,-0.01,-0.05
5.43,1.19,9.04,0.04,0.03,0.01
5.38,1.15,9.07,-0.05,-0.04,0.03
5.34,1.16,9.06,-0.04,0.01,-0.01
5.37,1.16,9.11,0.02,0.00,0.04
5.36,1.13,9.10,-0.00,-0.02,-0.00
5.27,1.10,9.09,-0.09,-0.03,-0.02
5.37,1.16,9.09,0.10,0.06,0.00
5.33,1.16,9.11,-0.04,0.00,0.03
5.34,1.16,9.06,0.00,0.00,-0.05
5.36,1.16,9.09,0.02,-0.01,0.02
5.33,1.15,9.09,-0.03,-0.00,0.00
5.30,1.13,9.08,-0.03,-0.02,-0.01
5.34,1.13,9.10,0.04,0.00,0.02
5.37,1.13,9.11,0.03,0.00,0.01
5.28,1.13,9.10,-0.09,0.00,-0.00
5.32,1.15,9.13,0.04,0.01,0.03
5.27,1.11,9.13,-0.04,-0.04,-0.00
5.20,1.07,9.17,-0.07,-0.04,0.04
5.15,1.08,9.16,-0.05,0.01,-0.01
5.32,1.14,9.12,0.16,0.07,-0.05
5.30,1.13,9.10,-0.02,-0.01,-0.02
5.41,1.15,9.11,0.12,0.02,0.01
5.33,1.13,9.13,-0.08,-0.02,0.02
5.39,1.16,9.06,0.06,0.04,-0.07
5.33,1.15,9.13,-0.07,-0.01,0.07
5.32,1.16,9.08,-0.01,0.01,-0.05
5.31,1.14,9.10,-0.01,-0.02,0.02
5.28,1.10,9.15,-0.03,-0.04,0.04
5.29,1.11,9.10,0.01,0.01,-0.05
5.27,1.10,9.11,-0.02,-0.01,0.01
5.29,1.15,9.13,0.02,0.05,0.02
5.30,1.15,9.12,0.01,0.00,-0.00
5.31,1.11,9.13,0.00,-0.04,0.01
5.30,1.11,9.11,-0.01,0.00,-0.03
5.30,1.12,9.13,0.00,0.01,0.02
5.26,1.13,9.12,-0.04,0.01,-0.01
5.26,1.14,9.11,0.00,0.01,-0.00
5.28,1.12,9.17,0.01,-0.02,0.06
5.30,1.08,9.12,0.02,-0.04,-0.05
5.28,1.12,9.12,-0.02,0.04,0.00
5.27,1.13,9.14,-0.01,0.01,0.02
5.28,1.13,9.11,0.01,-0.01,-0.04
5.28,1.12,9.13,0.00,-0.01,0.03
5.29,1.11,9.15,0.01,-0.00,0.01
5.28,1.09,9.15,-0.00,-0.02,0.00
5.24,1.14,9.14,-0.05,0.05,-0.01
5.33,1.13,9.11,0.09,-0.01,-0.03
5.24,1.09,9.14,-0.09,-0.05,0.04
5.26,1.13,9.14,0.02,0.04,-0.00
5.24,1.10,9.16,-0.03,-0.03,0.02
5.28,1.13,9.12,0.04,0.03,-0.04
5.27,1.12,9.15,-0.01,-0.01,0.03
5.26,1.12,9.14,-0.01,-0.00,-0.01
5.23,1.10,9.16,-0.03,-0.02,0.02
5.27,1.09,9.13,0.04,-0.00,-0.03
5.30,1.11,9.14,0.02,0.01,0.00
5.27,1.15,9.15,-0.03,0.04,0.01
5.25,1.12,9.19,-0.02,-0.03,0.05
5.26,1.11,9.14,0.01,-0.01,-0.06
5.28,1.09,9.16,0.02,-0.01,0.02
5.23,1.13,9.18,-0.04,0.04,0.02
5.24,1.13,9.14,0.00,0.00,-0.04
5.18,1.08,9.19,-0.06,-0.05,0.05
5.29,1.10,9.13,0.11,0.02,-0.06
5.20,1.09,9.17,-0.08,-0.01,0.03
5.22,1.10,9.18,0.01,0.01,0.02
5.24,1.15,9.12,0.02,0.05,-0.06
5.28,1.13,9.15,0.04,-0.01,0.03
5.21,1.10,9.19,-0.06,-0.03,0.05
5.20,1.07,9.20,-0.01,-0.02,0.01
5.22,1.08,9.17,0.02,0.01,-0.03
5.24,1.10,9.17,0.01,0.02,-0.00
5.25,1.13,9.17,0.01,0.03,0.00
5.20,1.13,9.16,-0.05,0.00,-0.01
5.20,1.11,9.18,-0.00,-0.03,0.02
5.24,1.07,9.18,0.04,-0.03,0.01
5.24,1.08,9.16,-0.00,0.01,-0.03
5.20,1.13,9.18,-0.04,0.04,0.03
5.23,1.12,9.19,0.03,-0.00,0.01
5.23,1.08,9.18,0.01,-0.04,-0.01
5.22,1.07,9.18,-0.01,-0.01,-0.01
5.22,1.13,9.16,-0.00,0.06,-0.02
5.25,1.11,9.15,0.03,-0.02,-0.01
5.22,1.13,9.11,-0.03,0.01,-0.04
5.21,1.10,9.19,-0.01,-0.03,0.08
5.23,1.08,9.18,0.02,-0.01,-0.01
5.25,1.08,9.16,0.02,0.00,-0.02
5.21,1.10,9.19,-0.03,0.02,0.03
5.19,1.12,9.16,-0.03,0.02,-0.03
5.24,1.12,9.19,0.05,0.00,0.03
5.25,1.09,9.15,0.01,-0.03,-0.04
5.21,1.07,9.19,-0.04,-0.02,0.04
5.18,1.09,9.18,-0.03,0.02,-0.01
5.22,1.09,9.18,0.04,-0.00,-0.00
5.25,1.12,9.16,0.03,0.03,-0.02
5.22,1.11,9.19,-0.02,-0.01,0.04
5.22,1.08,9.19,-0.00,-0.03,-0.00
5.20,1.12,9.16,-0.01,0.04,-0.03
5.22,1.11,9.17,0.02,-0.01,0.01
5.21,1.11,9.17,-0.01,0.00,0.00